指標名,文化財,,,,,,,,,,,,,,,,,
出典,国指定文化財等データベース,,,,,,,,,,,,,,,,,
年次,2024/1/8取得,,,,,,,,,,,,,,,,,
URL,https://kunishitei.bunka.go.jp/,,,,,,,,,,,,,,,,,
備考,（2019年：482件。2020年：516件、2021年：548件、2022年：553件、2023年：559件、2024年：578件）※所在地の記載のないもの、無形を除く,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,名称,棟名,文化財種類,種別1,種別2,国,時代,重文指定年月日,国宝指定年月日,保管施設の名称,所有者名,管理団体又は責任者,
品川区,東五反田３丁目,-,東京都品川区東五反田３丁目１−４,35.63072694,139.7295889,旧島津家本邸,本館,国宝・重要文化財（建造物）,重要文化財,近代／住居,,大正,20191227,,,学校法人　清泉女子大学,,
品川区,東五反田３丁目,-,東京都品川区東五反田３丁目１−４,35.63072694,139.7295889,旧島津家本邸,事務所,国宝・重要文化財（建造物）,重要文化財,近代／住居,,大正,20191227,,,学校法人　清泉女子大学,,
新宿区,若宮町,-,東京都新宿区若宮町３９,35.6984222,139.73849,旧馬場家牛込邸,,国宝・重要文化財（建造物）,重要文化財,近代／住居,,昭和,20140918,,,国（最高裁判所）,,
江東区,清澄１丁目,-,東京都江東区清澄１丁目１ ～中央区日本橋中洲 清洲橋,35.68242422,139.7918821,清洲橋,,国宝・重要文化財（建造物）,重要文化財,近代／産業・交通・土木,,昭和,20070618,,,東京都,,
港区,三田２丁目,-,東京都港区三田２丁目１５−５０,35.64829815,139.7422828,慶応義塾図書館,,国宝・重要文化財（建造物）,重要文化財,近代／学校,,明治,19690312,,,学校法人慶応義塾,,
港区,三田２丁目,-,東京都港区三田２丁目１５−５０,35.64829815,139.7422828,慶応義塾三田演説館,,国宝・重要文化財（建造物）,重要文化財,近代／学校,,明治,19670615,,,学校法人慶応義塾,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園１−１,35.68963434,139.750447,旧近衛師団司令部庁舎,,国宝・重要文化財（建造物）,重要文化財,近代／官公庁舎,,明治,19721002,,,独立行政法人国立美術館,,
新宿区,内藤町,-,東京都新宿区内藤町１１,35.68693114,139.7109775,新宿御苑旧洋館御休所,,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,明治,20011114,,,国（環境省）,,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１丁目１,35.67786583,139.7475769,水準原点,原点,国宝・重要文化財（建造物）,重要文化財,近代／産業・交通・土木,,明治,20191227,,,国（国土交通省）,,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１丁目１,35.67786583,139.7475769,水準原点,掩蓋,国宝・重要文化財（建造物）,重要文化財,近代／産業・交通・土木,,明治,20191227,,,国（国土交通省）,,
港区,白金台３丁目,-,東京都港区白金台３丁目２−１９,35.63729375,139.7269331,瑞聖寺大雄宝殿,,国宝・重要文化財（建造物）,重要文化財,近世以前／寺院,,江戸後期,19920810,,,瑞聖寺,,
新宿区,霞ヶ丘町,-,東京都新宿区霞ヶ丘町１−１,35.67877212,139.7176305,聖徳記念絵画館,,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
港区,芝公園４丁目,-,東京都港区芝公園４丁目７,35.65724511,139.7500273,増上寺三解脱門,,国宝・重要文化財（建造物）,重要文化財,近世以前／寺院,,江戸前期,19150326,,,増上寺,,
港区,芝公園４丁目,-,東京都港区芝公園４丁目８,35.65613406,139.7498382,旧台徳院霊廟惣門,,国宝・重要文化財（建造物）,重要文化財,近世以前／神社,,江戸前期,19300523,,,,株式会社西武・プリンスホテルズワールドワイド,
中央区,日本橋２丁目,日八京,東京都中央区日本橋２丁目４−１,35.68078334,139.7734784,髙島屋東京店,髙島屋東京店,国宝・重要文化財（建造物）,重要文化財,近代／商業・業務,,昭和,20090630,,,株式会社髙島屋,,
江東区,富岡１丁目,-,東京都江東区富岡１丁目１９−１ 八幡橋(旧弾正橋)【国指定重要文化財】,35.67185701,139.8006076,旧弾正橋（八幡橋）,,国宝・重要文化財（建造物）,重要文化財,近代／産業・交通・土木,,明治,19770627,,,東京都江東区,,
中央区,築地３丁目,-,東京都中央区築地３丁目１５−１,35.66651194,139.7722719,築地本願寺本堂,,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20141210,,,築地本願寺,,
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１丁目９−１ 東京ステーションホテル,35.6813841,139.7660102,東京駅丸ノ内本屋,,国宝・重要文化財（建造物）,重要文化財,近代／産業・交通・土木,,大正,20030530,,,東日本旅客鉄道株式会社,,
港区,元赤坂２丁目,-,東京都港区元赤坂２丁目１−１,35.68021736,139.7287584,旧東宮御所（迎賓館赤坂離宮）,旧東宮御所（迎賓館赤坂離宮）,国宝・重要文化財（建造物）,国宝,近代／住居,,明治,20091208,,,内閣府,,
中央区,日本橋本石町２丁目,日八京,東京都中央区日本橋本石町２丁目１−１,35.68656247,139.7715401,日本銀行本店本館,,国宝・重要文化財（建造物）,重要文化財,近代／商業・業務,,明治,19740205,,,日本銀行,,
中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町１丁目１−１,35.684057,139.7744929,日本橋,,国宝・重要文化財（建造物）,重要文化財,近代／産業・交通・土木,,明治,19990513,,,国（国土交通省）,,
千代田区,神田駿河台４丁目,-,東京都千代田区神田駿河台４丁目１−３,35.69799403,139.7655446,日本ハリストス正教会教団復活大聖堂（ニコライ堂）,,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,明治,19620621,,,日本ハリストス正教会教団,,
港区,赤坂４丁目,赤坂,東京都港区赤坂４丁目１０−３６,35.67512778,139.7334861,武家屋敷門,,国宝・重要文化財（建造物）,重要文化財,近世以前／住宅,,江戸末期,19470226,,,学校法人山脇学園,,
品川区,西五反田４丁目,-,東京都品川区西五反田４丁目１２−１,35.62640833,139.7100222,宝篋印塔,-1,国宝・重要文化財（建造物）,重要文化財,近世以前／その他,,鎌倉後期,19530829,,,宗教法人　安養院,,
品川区,西五反田４丁目,-,東京都品川区西五反田４丁目１２−１,35.62640833,139.7100222,宝篋印塔,-2,国宝・重要文化財（建造物）,重要文化財,近世以前／その他,,鎌倉後期,19530829,,,宗教法人　安養院,,
千代田区,霞が関１丁目,虎ノ門広域,東京都千代田区霞が関１丁目１ 法務省赤れんが棟3階,35.67640241,139.7533893,法務省旧本館,,国宝・重要文化財（建造物）,重要文化財,近代／官公庁舎,,明治,19941227,,,国（法務省）,,
港区,赤坂４丁目,赤坂,東京都港区赤坂４丁目１０−３６,35.67512778,139.7334861,三井本館,,国宝・重要文化財（建造物）,重要文化財,近代／商業・業務,,昭和,19981225,,,三井不動産株式会社,,
中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町１丁目４−１ 本館6階,35.685597,139.773352,三越日本橋本店,,国宝・重要文化財（建造物）,重要文化財,近代／商業・業務,,昭和,20160725,,,株式会社三越伊勢丹,,
港区,白金台１丁目,-,東京都港区白金台１丁目２−３７,35.63679011,139.7311146,明治学院インブリー館,,国宝・重要文化財（建造物）,重要文化財,近代／学校,,明治,19981225,,,学校法人明治学院,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,本殿,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,内拝殿及び祝詞殿,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,内院渡廊,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,内院渡廊,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,外拝殿,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,宝庫,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,神庫,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,内透塀及び北門,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,神饌所及び渡廊,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,旧祭器庫,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,北廻廊,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,北廻廊,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,外透塀,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,外透塀,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,外透塀,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,北神門,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,外院廻廊,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,外院廻廊,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,外院廻廊,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,外院廻廊,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,昭和,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,東神門,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,西神門,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,南神門,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,宿衛舎,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,玉垣,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,玉垣,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,玉垣,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,玉垣,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,祓舎,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,南手水舎,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,西手水舎,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,東手水舎,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,神橋,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,南制札,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,北制札,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67300778,139.702605,明治神宮,西制札,国宝・重要文化財（建造物）,重要文化財,近代／宗教,,大正,20201223,,,宗教法人明治神宮,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１,35.67958317,139.6981155,明治神宮宝物殿,正門,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67970941,139.6977011,明治神宮宝物殿,東西廊（西廊）,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１ 明治神宮宝物殿,35.67987315,139.6975582,明治神宮宝物殿,東西渡廊（西渡廊）,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１ 明治神宮宝物殿,35.67989696,139.6983828,明治神宮宝物殿,東西廊（東廊）,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67991986,139.697727,明治神宮宝物殿,東西橋廊（西橋廊）,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.67994526,139.6979869,明治神宮宝物殿,中倉,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１ 明治神宮宝物殿,35.67994533,139.697429,明治神宮宝物殿,東西倉(西倉）,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.68005707,139.6982257,明治神宮宝物殿,東西橋廊（東橋廊）,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１ 明治神宮 宝物殿,35.68009643,139.6983858,明治神宮宝物殿,東西渡廊（東渡廊）,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１,35.68009855,139.6979225,明治神宮宝物殿,北廊,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１ 明治神宮 宝物殿,35.68018191,139.6984489,明治神宮宝物殿,東西倉(東倉）,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１ 明治神宮 宝物殿,35.68018952,139.6978837,明治神宮宝物殿,車寄,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町１−１ 明治神宮 宝物殿,35.68029292,139.6978508,明治神宮宝物殿,事務所,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,大正,20110620,,,,,
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目１−１,35.67896494,139.7616318,明治生命保険相互会社本社本館,,国宝・重要文化財（建造物）,重要文化財,近代／商業・業務,,昭和,19970529,,,明治生命保険相互会社,,
江東区,越中島２丁目,-,東京都江東区越中島２丁目１,35.66659034,139.7931396,明治丸,,国宝・重要文化財（建造物）,重要文化財,近代／産業・交通・土木,,明治,19780531,,,国立大学法人東京海洋大学,,
港区,芝公園３丁目,虎ノ門,東京都港区芝公園３丁目３,35.6591557,139.7503624,有章院（徳川家継）霊廟二天門,,国宝・重要文化財（建造物）,重要文化財,近世以前／神社,,江戸中期,19300523,,,,,
渋谷区,神南２丁目,-,東京都渋谷区神南２丁目１−１,35.66647222,139.6985806,代々木競技場,第二体育館,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,昭和,20210802,,,独立行政法人日本スポーツ振興センター,,
渋谷区,神南２丁目,-,東京都渋谷区神南２丁目１−１,35.66765556,139.7001667,代々木競技場,第一体育館,国宝・重要文化財（建造物）,重要文化財,近代／文化施設,,昭和,20210802,,,独立行政法人日本スポーツ振興センター,,
新宿区,戸塚町,#N/A,東京都新宿区戸塚町１−１０４,35.70891402,139.7215361,早稲田大学大隈記念講堂,,国宝・重要文化財（建造物）,重要文化財,近代／学校,,昭和,20071204,,,学校法人早稲田大学,,
港区,南青山６丁目,-,東京都港区南青山６丁目４−５ 弘仁亭・無事庵,35.66156583,139.7175169,｛百草蒔絵薬簞笥／内容品｝,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,20240827,,根津美術館,根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下１階,35.67675889,139.76111,赤楽兎文香合〈光悦作／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,20120906,,出光美術館,公益財団法人出光美術館,,
港区,三田２丁目,-,東京都港区三田２丁目１５ 第1校舎: 101-147,35.64923529,139.7428676,秋草文壺,,国宝・重要文化財（美術工芸品）,国宝,工芸品,日本,平安,19490218,19530331,東京国立博物館,学校法人慶應義塾,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,秋野蒔絵手箱,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19540320,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,蘆屋松梅図真形釜,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,室町,19540320,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,飛鳥井雅経筆懐紙（詠暁紅葉和歌）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19591218,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,吾妻鏡（北条本）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,室町～江戸,19930120,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,雨漏茶碗,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,朝鮮,李朝,19531114,,公益財団法人根津美術館,公益財団法人根津美術館,,
渋谷区,東４丁目,-,東京都渋谷区東４丁目１０−２８ ３号館 2F,35.65564213,139.7120399,石枕（立花二箇共）,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,日本,古墳,19740608,,國學院大学,國學院大学,,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台１丁目６−７,35.69678304,139.7632123,医心方〈巻第廿ニ／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,19330123,,一般財団法人石川武美記念図書館,一般財団法人石川武美記念図書館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,一山一寧墨蹟（正和丙辰十月下澣）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,元,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,井戸茶碗（柴田）,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,朝鮮,李朝,19520329,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,井戸茶碗（細川）,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,朝鮮,李朝,19780615,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−４ 東京ミッドタウン ガーデンテラス3F,35.66684968,139.7307138,色絵花鳥文八角大壺〈伊万里／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,19960627,,サントリー美術館,公益財団法人サントリー芸術財団,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,色絵花鳥文八角大壺〈伊万里／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸時代,20000627,,財団法人出光美術館,財団法人出光美術館,,
